axis_lat,axis_lon,source_file,source_url,kml_name,downloaded_at_jst
24.97755213967321,122.4972256572577,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.98054771785836,122.5011060051413,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.98354482801208,122.5049848714979,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.98654347006283,122.5088622562352,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.98954364405009,122.5127381594043,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.99254534994558,122.5166125809685,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.99554858769848,122.5204855208623,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
24.99855335732892,122.5243569791117,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.00155965880272,122.5282269556724,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.00456749203354,122.5320954504335,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.00757685705332,122.5359624634361,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.01058775385411,122.5398279946699,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.01360018237617,122.5436920440582,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.01661414263312,122.5475546116186,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.01962963457727,122.5514156972898,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
